nom_entreprise,code_postal,localite,Delegation,Distance,nom_entreprise_clean
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,5020.0,Jemmal,Monastir,140.61951635213202,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,8110.0,Tabarka,Jendouba,127.66077897523785,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,2078.0,Sidi Daoud,La Marsa,53.86857443893082,Carrefour
Carrefour,7110.0,Dahmani,Le Kef,155.0998445409728,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
Carrefour,2040.0,Rades,Ben Arous,9.38114365490776,Carrefour
